"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"David Astbury",11828,"RI","CA","1",9,7,7,16,0,0,0,2,5,0,1,2,1,1,0,9,8,3,0,4,0,0,100
"Shai Bolton",12535,"RI","CA","1",3,2,3,6,0,0,1,0,0,1,1,3,0,3,0,3,3,0,0,1,0,0,77
"Dan Butler",12490,"RI","CA","1",10,2,3,13,3,0,0,7,0,6,0,3,3,1,0,7,6,0,1,1,2,2,76
"Josh Caddy",12010,"RI","CA","1",13,5,6,19,3,2,0,2,0,8,4,2,5,0,0,11,10,1,2,0,1,0,80
"Jason Castagna",12431,"RI","CA","1",7,4,8,15,2,1,0,4,0,3,3,0,1,0,0,7,8,0,2,2,0,1,76
"Reece Conca",11888,"RI","CA","1",9,0,7,16,0,0,0,7,2,6,2,7,0,2,0,6,10,0,0,1,1,0,77
"Trent Cotchin",11666,"RI","CA","1",14,2,10,24,0,0,0,4,0,5,7,2,2,0,0,13,12,0,1,1,0,2,81
"Shane Edwards",11557,"RI","CA","1",5,3,11,16,0,0,0,4,3,4,2,1,0,0,0,9,7,1,0,2,0,0,75
"Brandon Ellis",12034,"RI","CA","1",11,3,7,18,0,1,0,3,2,4,0,5,0,0,0,3,14,0,0,0,2,0,79
"Corey Ellis",12346,"RI","CA","1",6,2,6,12,0,0,0,4,1,1,1,2,0,0,0,7,6,0,0,5,1,1,72
"Jack Graham",12576,"RI","CA","1",7,0,6,13,0,1,0,13,1,2,2,0,1,0,0,9,6,0,0,0,0,1,69
"Shaun Grigg",11594,"RI","CA","1",7,4,10,17,0,1,0,2,0,2,2,4,0,1,0,2,15,0,0,1,0,1,83
"Dylan Grimes",11879,"RI","CA","1",4,1,2,6,0,0,0,2,1,0,0,1,0,0,0,3,2,1,0,3,0,0,84
"Kane Lambert",12333,"RI","CA","1",7,1,7,14,0,0,0,2,1,2,3,1,1,0,0,6,6,0,0,1,0,1,85
"Dustin Martin",11794,"RI","CA","1",20,5,12,32,1,3,0,1,0,6,6,3,1,1,0,17,15,2,2,1,0,2,87
"Kamdyn McIntosh",12317,"RI","CA","1",19,5,0,19,0,1,0,1,3,8,1,5,0,1,0,3,15,0,1,1,1,0,69
"Toby Nankervis",12374,"RI","CA","1",7,2,7,14,0,0,33,5,1,1,5,5,2,5,0,12,4,0,0,3,0,0,86
"Alex Rance",11733,"RI","CA","1",9,3,6,15,0,0,0,1,5,0,0,2,3,0,0,8,5,1,0,6,2,0,100
"Jack Riewoldt",11576,"RI","CA","1",12,7,6,18,4,2,0,1,0,6,0,2,1,0,1,5,14,1,5,1,0,2,96
"Jayden Short",12418,"RI","CA","1",12,2,4,16,0,1,0,1,2,4,1,1,0,1,0,4,12,0,0,1,4,1,79
"Jacob Townsend",12023,"RI","CA","1",6,5,3,9,4,2,0,1,0,0,0,2,0,1,0,6,3,2,5,1,0,0,90
"Nick Vlastuin",12174,"RI","CA","1",10,3,2,12,0,0,0,3,2,2,0,3,1,3,0,3,7,1,0,4,0,0,80
"Ciaran Byrne",12336,"CA","RI","1",6,4,8,14,0,0,0,1,4,0,1,2,0,0,0,4,9,0,0,2,0,0,85
"Levi Casboult",12114,"CA","RI","1",7,4,3,10,1,0,19,1,1,1,3,2,3,1,0,6,5,2,0,2,0,0,91
"Patrick Cripps",12261,"CA","RI","1",13,5,23,36,0,1,0,7,3,5,9,7,4,1,2,25,11,4,0,0,0,1,94
"Charlie Curnow",12421,"CA","RI","1",14,10,5,19,5,0,0,2,0,5,0,2,1,2,3,7,12,1,3,4,0,1,90
"Ed Curnow",11883,"CA","RI","1",15,2,14,29,0,0,0,4,4,6,7,6,2,3,0,15,15,1,0,0,0,0,86
"Paddy Dow",12582,"CA","RI","1",5,1,6,11,0,0,0,5,0,1,1,2,0,1,0,4,7,0,0,2,0,0,71
"Zac Fisher",12520,"CA","RI","1",13,2,8,21,1,0,0,1,2,5,3,3,1,0,0,8,15,0,0,4,0,1,81
"Jarrod Garlett",5488,"CA","RI","1",9,7,8,17,2,0,0,0,0,3,0,2,1,1,0,6,12,0,1,0,0,0,75
"Liam Jones",11866,"CA","RI","1",6,2,4,10,0,0,0,1,3,0,0,1,0,1,0,5,4,0,0,8,0,0,97
"Matthew Kennedy",12455,"CA","RI","1",2,2,2,4,0,0,0,0,0,1,0,4,0,3,0,0,4,0,0,0,0,1,24
"Matthew Kreuzer",11645,"CA","RI","1",7,1,10,17,0,1,23,1,1,1,4,1,1,0,0,8,8,0,0,1,0,0,66
"Jed Lamb",12182,"CA","RI","1",10,5,6,16,0,1,0,0,0,1,0,2,0,0,0,3,11,0,0,2,3,1,80
"Caleb Marchbank",12369,"CA","RI","1",13,6,6,19,0,0,0,4,5,3,0,1,1,0,0,6,14,1,0,8,0,0,86
"Aaron Mullett",12008,"CA","RI","1",10,3,6,16,0,0,0,1,3,3,0,4,0,2,0,6,9,0,0,1,0,0,88
"Marc Murphy",4148,"CA","RI","1",10,3,13,23,0,0,0,1,1,2,6,3,2,1,0,8,15,0,0,0,1,1,89
"Sam Petrevski-Seton",12487,"CA","RI","1",11,4,5,16,1,0,0,5,4,1,2,2,1,2,0,6,12,0,0,0,0,0,77
"Lachie Plowman",12142,"CA","RI","1",7,5,6,13,0,0,0,3,2,0,0,1,0,0,0,2,9,0,0,8,0,0,96
"Jack Silvagni",12458,"CA","RI","1",3,3,3,6,0,0,0,2,0,2,0,2,0,1,0,2,4,0,0,0,0,0,84
"Kade Simpson",1456,"CA","RI","1",24,6,11,35,0,0,0,4,10,2,1,3,1,0,0,10,21,2,0,2,5,0,91
"Dale Thomas",4152,"CA","RI","1",10,5,14,24,0,0,0,1,3,3,3,3,0,1,0,10,15,0,0,1,0,0,83
"Jacob Weitering",12402,"CA","RI","1",4,3,5,9,0,0,0,3,1,1,0,3,1,2,0,6,3,0,0,5,0,0,86
"Matthew Wright",11929,"CA","RI","1",8,5,3,11,5,0,0,2,0,1,2,1,1,0,0,5,6,1,4,0,0,0,83
"Rory Atkins",12381,"AD","ES","1",8,1,6,14,0,2,0,2,2,4,1,1,1,0,0,4,9,0,0,0,0,1,86
"Eddie Betts",4060,"AD","ES","1",7,2,7,14,0,2,0,2,0,1,1,1,1,0,0,6,9,0,1,3,0,1,85
"Luke Brown",12106,"AD","ES","1",10,2,5,15,0,0,0,0,5,1,0,0,0,0,0,1,10,0,0,2,0,0,82
"Matt Crouch",12258,"AD","ES","1",18,6,23,41,0,0,0,2,3,3,7,4,0,1,0,11,31,0,0,0,0,1,80
"Tom Doedee",12583,"AD","ES","1",7,7,14,21,0,0,0,2,4,1,0,2,2,0,0,8,14,0,0,9,1,0,93
"Richard Douglas",2381,"AD","ES","1",7,3,6,13,1,2,0,0,1,2,2,4,0,4,0,5,9,0,0,2,2,0,84
"Cam Ellis-Yolmen",12283,"AD","ES","1",7,5,10,17,1,0,0,1,2,3,6,2,0,0,0,11,6,1,0,0,0,0,67
"Darcy Fogarty",12584,"AD","ES","1",3,3,3,6,2,0,0,4,0,1,0,2,0,1,0,2,4,1,1,0,0,0,83
"Bryce Gibbs",11535,"AD","ES","1",21,7,14,35,2,1,0,4,2,8,7,5,1,1,2,13,21,0,2,0,1,0,87
"Hugh Greenwood",12533,"AD","ES","1",8,1,5,13,1,1,0,2,0,0,3,4,0,0,0,8,3,0,0,0,0,0,65
"Curtly Hampton",12020,"AD","ES","1",6,4,3,9,1,0,0,3,0,3,0,0,0,0,0,0,9,0,2,0,0,0,60
"Kyle Hartigan",6623,"AD","ES","1",4,4,7,11,0,0,0,0,0,1,0,0,0,0,0,3,7,0,0,8,0,0,96
"Sam Jacobs",11708,"AD","ES","1",5,3,8,13,0,0,33,1,0,0,2,2,1,1,0,6,9,1,0,3,0,0,84
"Josh Jenkins",12074,"AD","ES","1",6,5,5,11,2,2,4,3,0,2,0,5,0,3,0,6,5,3,4,3,0,1,86
"Jake Kelly",12335,"AD","ES","1",11,6,7,18,0,0,0,2,4,2,0,2,0,1,0,3,14,1,0,3,3,1,85
"Rory Laird",12165,"AD","ES","1",15,8,25,40,0,0,0,1,8,2,1,1,1,0,0,14,27,0,0,1,0,0,81
"David Mackay",11634,"AD","ES","1",15,1,5,20,0,1,0,4,6,2,2,0,0,0,0,7,10,0,0,4,2,0,77
"Mitch McGovern",12404,"AD","ES","1",6,4,3,9,1,1,0,3,0,3,1,3,0,3,0,5,4,1,0,3,0,0,88
"Lachlan Murphy",12585,"AD","ES","1",4,1,2,6,1,1,0,2,0,0,0,0,0,0,0,3,3,0,0,1,0,0,75
"Paul Seedsman",12035,"AD","ES","1",14,4,10,24,0,1,0,4,3,6,1,3,1,2,0,5,19,0,0,0,1,1,82
"Rory Sloane",11792,"AD","ES","1",11,2,12,23,0,0,0,7,1,5,6,4,3,1,0,12,13,0,0,8,0,1,84
"Daniel Talia",11989,"AD","ES","1",11,4,3,14,0,0,0,1,2,3,0,3,1,1,0,9,6,3,0,10,0,0,91
"Josh Begley",12574,"ES","AD","1",7,1,4,11,1,2,0,5,0,4,0,1,0,0,0,6,5,0,0,0,0,1,75
"Tom Bellchambers",11675,"ES","AD","1",5,3,4,9,1,0,33,1,0,4,1,0,2,0,0,5,4,1,1,4,0,0,85
"Mitch Brown",11987,"ES","AD","1",8,8,5,13,0,0,0,0,4,1,1,1,1,1,0,5,8,1,0,7,0,1,89
"Joe Daniher",12199,"ES","AD","1",9,7,6,15,2,1,0,1,0,3,0,4,1,2,0,6,9,2,3,0,0,0,100
"Matt Dea",11829,"ES","AD","1",2,1,9,11,0,0,0,0,2,0,0,0,0,0,0,6,7,0,0,3,0,0,73
"Brendon Goddard",1443,"ES","AD","1",15,6,14,29,1,1,0,3,4,2,2,2,0,0,0,8,20,1,1,2,0,1,92
"Josh Green",11960,"ES","AD","1",10,1,1,11,2,2,0,2,0,2,0,1,2,0,0,8,4,0,1,1,0,0,74
"Michael Hartley",12419,"ES","AD","1",8,5,1,9,0,0,0,2,1,1,0,1,0,0,0,2,8,2,0,9,0,0,91
"Dyson Heppell",11896,"ES","AD","1",21,13,14,35,0,0,0,5,4,9,3,6,1,2,3,11,26,0,0,3,0,1,88
"Cale Hooker",11702,"ES","AD","1",8,9,7,15,3,1,0,3,0,2,0,4,0,0,0,7,7,4,4,2,0,0,92
"Michael Hurley",11715,"ES","AD","1",15,7,13,28,0,0,0,1,6,2,0,3,3,0,1,12,17,1,0,1,0,0,91
"Kyle Langford",12349,"ES","AD","1",11,3,12,23,0,0,0,2,1,3,1,4,3,3,0,7,17,0,0,1,0,0,80
"Anthony McDonald-Tipungwuti",12407,"ES","AD","1",9,6,5,14,0,1,0,5,0,2,1,2,0,1,0,4,10,1,2,2,1,1,81
"Andrew McGrath",12491,"ES","AD","1",9,3,17,26,1,0,0,4,1,1,2,4,0,0,0,11,17,0,1,2,2,0,85
"Conor McKenna",12391,"ES","AD","1",8,1,6,14,0,0,0,5,3,2,0,0,0,0,0,4,8,0,0,4,5,0,85
"Zach Merrett",12241,"ES","AD","1",3,0,4,7,0,0,0,1,1,0,1,2,2,0,0,6,2,0,0,1,0,0,16
"Darcy Parish",12406,"ES","AD","1",11,0,8,19,0,2,0,7,1,5,5,2,1,0,0,6,14,0,0,1,0,2,86
"Adam Saad",12330,"ES","AD","1",3,2,9,12,0,0,0,2,3,1,1,1,0,0,0,7,6,0,0,6,3,1,86
"Devon Smith",12029,"ES","AD","1",14,3,9,23,0,1,0,5,3,2,6,2,1,0,0,8,15,0,0,0,2,0,87
"James Stewart",12232,"ES","AD","1",10,7,6,16,3,2,6,4,0,3,0,3,1,2,0,6,10,2,5,0,0,2,83
"Jake Stringer",12167,"ES","AD","1",6,2,10,16,0,1,0,7,1,3,3,1,1,0,0,9,8,1,1,2,0,0,71
"David Zaharakis",11729,"ES","AD","1",22,4,13,35,0,0,0,4,4,8,5,4,0,1,0,12,24,0,0,1,1,0,90
"Blake Acres",12276,"SK","BL","1",14,9,16,30,1,0,0,4,2,4,1,1,1,0,1,12,19,1,1,3,0,0,85
"David Armitage",11570,"SK","BL","1",8,7,16,24,0,0,0,2,0,2,4,2,1,2,0,7,17,0,0,0,0,1,75
"Jack Billings",12249,"SK","BL","1",18,9,8,26,2,3,0,3,2,5,0,3,2,1,0,11,17,0,3,0,0,3,89
"Nathan Brown",11627,"SK","BL","1",5,5,2,7,0,0,0,2,2,0,0,1,1,1,0,2,6,0,0,7,0,0,91
"Josh Bruce",12065,"SK","BL","1",5,6,7,12,3,0,3,0,1,4,0,2,1,1,0,4,9,0,1,2,1,1,90
"Jake Carlisle",11871,"SK","BL","1",8,8,5,13,0,0,0,1,2,0,0,0,1,0,0,5,9,1,0,2,0,0,95
"Hunter Clark",12591,"SK","BL","1",8,3,4,12,1,0,0,1,1,1,0,1,0,0,0,1,11,1,0,2,0,1,62
"Jarryn Geary",11630,"SK","BL","1",15,8,12,27,0,0,0,1,4,2,2,3,0,0,0,9,17,0,0,2,1,0,87
"Jade Gresham",12415,"SK","BL","1",11,3,5,16,3,1,0,3,0,5,4,3,1,2,0,6,11,0,0,1,1,0,85
"Ben Long",12521,"SK","BL","1",7,6,8,15,1,0,0,3,0,2,1,3,1,2,0,4,12,0,1,3,0,0,83
"Billy Longer",12051,"SK","BL","1",1,1,6,7,0,0,22,0,0,0,2,3,1,3,0,3,4,0,0,2,0,0,80
"Paddy McCartin",12339,"SK","BL","1",6,3,1,7,1,0,0,0,0,1,0,3,2,0,0,3,4,0,1,0,0,1,69
"Tim Membrey",12300,"SK","BL","1",13,9,3,16,2,3,0,3,0,3,0,1,1,0,0,4,12,2,6,1,1,1,89
"Jack Newnes",12050,"SK","BL","1",15,6,10,25,0,0,0,2,3,7,2,4,2,1,0,7,20,0,0,4,3,0,89
"Dylan Roberton",11839,"SK","BL","1",19,10,5,24,0,0,0,2,4,2,0,4,1,1,0,5,18,0,0,2,0,1,81
"Sebastian Ross",12132,"SK","BL","1",20,6,12,32,0,0,0,7,2,7,2,5,2,3,2,10,21,0,0,2,1,2,77
"Shane Savage",11793,"SK","BL","1",18,7,6,24,0,0,0,1,3,4,0,1,1,0,0,3,21,0,0,3,2,0,88
"Jack Sinclair",12325,"SK","BL","1",1,3,11,12,0,0,0,2,0,0,1,2,0,1,0,6,7,0,0,6,0,0,78
"Jack Steele",12368,"SK","BL","1",6,3,12,18,0,0,0,3,1,2,0,3,0,2,0,6,13,0,0,1,0,2,71
"Jack Steven",11791,"SK","BL","1",21,10,13,34,2,0,0,2,1,6,5,6,0,2,3,13,21,0,0,2,1,1,76
"Koby Stevens",11852,"SK","BL","1",9,5,14,23,0,1,0,4,2,0,3,3,1,2,0,9,15,0,0,2,0,0,77
"Jimmy Webster",12188,"SK","BL","1",14,8,4,18,0,0,0,2,5,2,0,3,1,1,0,3,16,0,0,7,0,0,84
"Harris Andrews",12340,"BL","SK","1",7,5,4,11,0,0,0,1,3,1,0,1,0,0,0,3,7,1,0,5,0,1,98
"Dayne Beams",11728,"BL","SK","1",14,6,12,26,0,1,0,3,1,7,7,5,3,1,0,11,15,1,1,1,0,0,87
"Tom Bell",12115,"BL","SK","1",8,1,8,16,1,1,0,0,2,2,4,6,0,3,0,9,7,0,1,3,0,1,69
"Jarrod Berry",12519,"BL","SK","1",13,8,6,19,3,0,0,3,0,2,3,3,1,0,0,6,13,0,2,3,0,1,73
"Charlie Cameron",12277,"BL","SK","1",12,5,5,17,3,2,0,2,0,3,2,3,1,1,0,8,10,1,1,1,0,0,88
"Allen Christensen",11920,"BL","SK","1",9,3,12,21,1,0,0,0,0,2,3,4,0,2,0,6,16,0,0,2,0,1,85
"Darcy Gardiner",12267,"BL","SK","1",8,5,5,13,0,0,0,1,4,0,0,3,3,1,0,6,8,1,0,5,0,0,89
"Eric Hipwood",12454,"BL","SK","1",6,3,1,7,1,0,0,2,0,4,1,4,1,2,0,4,4,1,0,0,0,2,93
"Luke Hodge",1134,"BL","SK","1",14,5,11,25,0,0,0,2,2,0,0,2,2,1,0,8,13,0,0,3,0,0,81
"Ryan Lester",11894,"BL","SK","1",10,4,8,18,0,0,0,7,1,5,4,2,2,0,0,9,8,0,0,0,0,0,83
"Stefan Martin",11684,"BL","SK","1",8,0,11,19,0,0,42,1,3,2,5,4,5,1,0,10,10,0,0,3,1,1,94
"Sam Mayes",12162,"BL","SK","1",13,4,6,19,0,1,0,2,0,3,2,3,0,1,0,4,14,0,1,3,0,0,88
"Hugh McCluggage",12518,"BL","SK","1",11,4,7,18,0,1,0,1,2,1,0,3,1,2,0,4,14,0,1,1,0,0,85
"Daniel McStay",12291,"BL","SK","1",5,3,6,11,0,0,0,0,2,0,0,1,0,1,0,2,8,0,0,6,0,0,89
"Cameron Rayner",12592,"BL","SK","1",5,2,3,8,1,1,0,1,0,2,0,2,0,1,0,4,5,2,1,0,0,0,71
"Daniel Rich",11725,"BL","SK","1",4,1,3,7,0,0,0,0,1,0,1,0,0,0,0,3,4,0,0,0,0,0,28
"Nick Robertson",12264,"BL","SK","1",12,4,15,27,0,0,0,6,5,2,5,4,2,0,0,11,15,0,0,0,1,0,86
"Mitch Robinson",11710,"BL","SK","1",12,7,11,23,1,0,0,2,1,5,3,5,2,2,0,11,14,2,0,2,0,0,72
"Lewis Taylor",12252,"BL","SK","1",15,9,12,27,0,0,0,2,3,1,2,2,0,0,0,8,20,0,0,2,0,1,85
