"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Josh Walker",12109,"BL","SK","1",6,3,2,8,1,0,2,2,0,2,0,1,1,0,0,2,6,0,1,1,0,0,88
"Alex Witherden",12546,"BL","SK","1",12,3,9,21,0,0,0,2,5,1,2,1,1,0,0,6,12,0,0,2,0,0,79
"Dayne Zorko",12076,"BL","SK","1",11,2,3,14,0,2,0,4,2,4,0,6,0,2,0,4,9,0,0,2,1,0,88
"Dom Barry",12294,"PA","FR","1",12,5,10,22,0,0,0,1,0,6,1,4,0,1,0,5,16,0,0,0,0,0,86
"Travis Boak",11583,"PA","FR","1",12,5,14,26,1,1,0,3,0,5,1,4,1,0,0,9,18,0,3,1,0,1,83
"Riley Bonner",12483,"PA","FR","1",21,6,10,31,0,0,0,1,5,4,2,3,0,1,0,9,22,0,0,1,0,0,85
"Darcy Byrne-Jones",12422,"PA","FR","1",13,3,15,28,0,0,0,3,1,5,10,3,1,2,0,15,14,0,0,1,2,1,89
"Tom Clurey",12238,"PA","FR","1",13,8,3,16,0,0,0,1,5,0,0,3,0,1,0,1,15,0,0,3,0,0,85
"Charlie Dixon",11914,"PA","FR","1",12,7,8,20,1,3,4,3,0,4,3,1,2,1,0,11,9,2,3,2,0,0,92
"Brad Ebert",11639,"PA","FR","1",13,5,15,28,0,1,0,7,1,7,2,7,0,3,0,9,19,0,0,3,0,1,85
"Sam Gray",12262,"PA","FR","1",8,3,3,11,1,0,0,4,0,1,1,1,3,0,0,4,6,0,0,0,0,2,84
"Hamish Hartlett",11740,"PA","FR","1",19,7,4,23,0,0,0,2,4,3,2,4,1,1,0,9,14,1,0,6,0,0,86
"Dan Houston",12495,"PA","FR","1",12,7,5,17,0,0,0,2,5,1,0,0,1,0,0,3,13,0,0,3,0,0,85
"Dougal Howard",12420,"PA","FR","1",8,4,2,10,0,0,0,3,4,0,0,1,1,1,0,6,5,0,0,21,0,0,82
"Tom Jonas",12002,"PA","FR","1",11,6,5,16,0,0,0,3,2,1,0,1,1,0,0,5,10,1,0,8,0,0,96
"Todd Marshall",12575,"PA","FR","1",6,2,4,10,4,0,0,2,0,1,1,3,0,2,0,3,6,0,2,0,0,1,69
"Steven Motlop",11818,"PA","FR","1",11,3,8,19,2,0,0,3,2,6,0,1,0,1,0,3,16,0,1,1,5,1,86
"Jared Polec",11927,"PA","FR","1",15,4,14,29,0,0,0,2,3,3,2,3,1,0,0,7,21,0,0,1,0,0,77
"Sam Powell-Pepper",12494,"PA","FR","1",11,5,8,19,0,4,0,3,1,7,3,1,2,0,0,7,12,0,2,1,0,0,72
"Tom Rockliff",11787,"PA","FR","1",6,4,6,12,1,0,0,1,0,1,0,0,0,0,0,1,11,0,1,1,0,1,69
"Paddy Ryder",4144,"PA","FR","1",4,2,2,6,1,0,16,1,0,1,0,1,1,1,0,3,3,0,1,3,0,1,43
"Jack Watts",11765,"PA","FR","1",12,7,8,20,3,3,0,4,0,0,1,0,2,0,2,5,15,0,2,0,0,0,92
"Justin Westhoff",11579,"PA","FR","1",15,9,10,25,0,0,5,9,2,1,4,5,2,1,3,13,16,0,0,11,0,0,87
"Ollie Wines",12150,"PA","FR","1",13,3,15,28,0,0,1,5,2,2,9,3,2,0,0,11,17,0,0,2,0,1,75
"Chad Wingard",12047,"PA","FR","1",13,7,10,23,2,1,0,0,1,3,3,2,2,1,0,7,16,1,3,1,3,2,91
"Hayden Ballantyne",11770,"FR","PA","1",6,2,4,10,0,0,0,3,1,1,1,4,1,3,0,4,8,0,0,1,0,1,82
"Bailey Banfield",12588,"FR","PA","1",8,3,4,12,0,0,0,3,1,5,0,0,1,0,0,4,7,1,0,1,0,0,82
"Connor Blakely",12397,"FR","PA","1",11,4,6,17,0,0,0,1,2,1,2,0,2,0,0,7,10,0,0,3,0,0,83
"Andrew Brayshaw",12589,"FR","PA","1",4,3,8,12,0,0,0,2,0,2,2,1,0,0,0,7,5,1,0,1,0,0,66
"Nat Fyfe",11834,"FR","PA","1",10,1,12,22,1,0,0,3,1,3,3,7,1,3,0,13,10,0,0,2,0,0,82
"Bradley Hill",12060,"FR","PA","1",13,5,2,15,1,0,0,2,3,3,0,5,0,1,0,1,14,0,0,1,1,0,72
"Michael Johnson",4083,"FR","PA","1",10,7,4,14,0,0,0,1,4,0,0,2,0,2,0,1,12,0,0,3,0,0,90
"Shane Kersten",12287,"FR","PA","1",6,3,6,12,0,2,0,0,0,5,1,1,0,1,0,4,7,0,0,2,0,0,82
"Ed Langdon",12393,"FR","PA","1",8,2,9,17,1,0,0,3,1,2,1,2,0,0,0,1,15,0,0,0,0,0,79
"Brandon Matera",11915,"FR","PA","1",13,7,6,19,1,0,0,3,2,6,0,0,1,0,0,2,17,0,1,2,1,1,82
"Cam McCarthy",12315,"FR","PA","1",10,7,3,13,1,3,0,3,1,5,0,1,1,0,0,5,8,1,1,0,0,0,87
"David Mundy",4088,"FR","PA","1",7,4,14,21,0,0,0,3,2,2,5,1,1,1,0,13,11,0,0,1,0,1,73
"Lachie Neale",12055,"FR","PA","1",14,4,24,38,0,0,0,1,2,2,6,7,3,3,0,17,21,0,0,0,1,1,78
"Alex Pearce",12352,"FR","PA","1",6,6,4,10,0,0,0,1,1,0,0,2,0,0,0,6,5,2,0,6,0,0,93
"Danyle Pearce",4137,"FR","PA","1",5,3,7,12,0,0,0,2,2,2,1,2,0,0,0,3,9,0,0,2,1,1,76
"Luke Ryan",12542,"FR","PA","1",13,6,3,16,0,0,0,2,5,1,0,0,0,0,0,5,10,0,0,3,2,0,84
"Aaron Sandilands",1421,"FR","PA","1",5,5,11,16,1,0,52,2,1,0,6,5,2,3,1,12,5,3,0,0,0,0,81
"Cameron Sutcliffe",12104,"FR","PA","1",6,6,11,17,0,0,0,0,2,1,0,5,0,3,0,5,13,0,0,3,0,0,86
"Matthew Taberner",12205,"FR","PA","1",14,9,6,20,1,0,5,1,2,2,1,3,0,2,0,7,12,2,1,0,0,1,97
"Darcy Tucker",12426,"FR","PA","1",7,1,5,12,0,0,0,2,5,0,3,1,0,0,0,5,7,0,0,2,0,0,77
"Michael Walters",11763,"FR","PA","1",11,4,7,18,1,0,0,6,1,4,3,2,3,0,0,8,11,0,0,0,0,1,84
"Nathan Wilson",12024,"FR","PA","1",11,3,4,15,1,0,0,0,4,2,0,1,1,1,0,2,11,0,0,2,0,0,85
"Jed Anderson",12154,"NM","GC","1",11,0,1,12,1,0,0,7,1,2,2,6,1,3,0,7,4,0,0,3,0,0,69
"Shaun Atley",11902,"NM","GC","1",9,2,11,20,0,1,0,1,2,4,1,2,0,1,0,7,12,0,0,1,0,0,88
"Ben Brown",12289,"NM","GC","1",3,0,1,4,0,0,9,2,1,0,1,1,1,0,0,1,3,0,0,4,0,0,65
"Ryan Clarke",12461,"NM","GC","1",18,0,8,26,0,0,0,4,10,3,1,5,0,1,0,7,12,0,0,1,1,0,81
"Ben Cunnington",11835,"NM","GC","1",12,1,9,21,0,0,0,7,3,3,6,3,0,0,0,13,6,1,0,3,0,2,74
"Luke Davies-Uniacke",12590,"NM","GC","1",3,0,5,8,0,0,0,2,0,2,0,2,0,0,0,4,4,0,0,1,0,0,67
"Trent Dumont",12343,"NM","GC","1",11,0,7,18,1,0,0,9,2,3,3,4,2,1,0,10,6,0,0,0,0,0,79
"Todd Goldstein",11686,"NM","GC","1",8,3,6,14,0,1,35,2,2,5,1,2,2,0,0,8,6,1,1,6,0,0,76
"Billy Hartung",12274,"NM","GC","1",11,1,11,22,0,1,0,5,0,3,0,7,0,2,0,8,13,0,0,2,1,0,89
"Shaun Higgins",4180,"NM","GC","1",14,2,7,21,1,2,0,4,1,4,4,4,4,1,0,13,6,0,0,2,0,0,85
"Nathan Hrovat",12190,"NM","GC","1",5,0,3,8,0,0,0,2,0,3,1,3,0,1,0,2,4,0,0,0,0,0,73
"Ben Jacobs",11952,"NM","GC","1",5,0,1,6,0,0,0,7,0,0,1,5,1,3,0,4,3,0,0,3,0,0,80
"Jamie Macmillan",11862,"NM","GC","1",20,2,7,27,0,0,0,2,7,1,1,5,3,1,0,13,8,0,0,6,1,0,87
"Luke McDonald",12246,"NM","GC","1",9,1,4,13,0,0,0,4,2,2,4,4,2,2,0,11,5,0,0,7,0,0,89
"Jy Simpkin",12502,"NM","GC","1",13,0,9,22,0,0,0,2,2,2,3,5,1,2,0,16,6,0,0,3,0,0,78
"Robbie Tarrant",11859,"NM","GC","1",6,0,3,9,0,0,0,7,6,1,1,4,1,1,0,6,5,0,0,10,0,0,87
"Scott Thompson",11636,"NM","GC","1",8,2,12,20,0,0,0,3,4,1,0,5,3,2,0,16,5,1,0,15,0,0,100
"Kayne Turner",12304,"NM","GC","1",5,0,7,12,0,2,0,3,0,2,0,0,1,0,0,7,4,0,0,1,0,0,81
"Ed Vickers-Willis",12524,"NM","GC","1",11,2,5,16,0,0,0,5,3,1,1,4,0,0,0,11,5,1,0,14,0,0,87
"Jarrad Waite",1418,"NM","GC","1",10,1,5,15,0,1,2,2,1,0,3,2,1,0,0,9,6,0,0,2,0,0,93
"Marley Williams",12084,"NM","GC","1",10,2,2,12,0,0,0,5,3,3,0,2,0,0,0,3,8,2,0,1,0,0,77
"Jack Ziebell",11724,"NM","GC","1",15,2,6,21,2,0,0,3,4,2,3,6,1,1,1,12,9,2,1,3,0,0,95
"Ben Ainsworth",12498,"GC","NM","1",5,1,6,11,2,0,0,4,2,1,2,3,1,1,0,10,4,0,1,3,0,0,63
"Jack Bowes",12499,"GC","NM","1",17,2,4,21,1,0,0,1,2,4,2,3,2,0,0,9,8,0,0,3,0,0,78
"Sam Day",11947,"GC","NM","1",6,2,4,10,0,0,8,3,1,3,2,2,1,0,0,6,5,0,0,5,0,0,78
"Brayden Fiorini",12481,"GC","NM","1",17,3,4,21,0,0,0,6,3,6,4,0,0,0,0,7,12,0,1,0,0,0,71
"Jarrod Harbrow",11555,"GC","NM","1",23,3,0,23,0,0,0,5,6,3,3,4,0,0,3,7,13,0,0,0,0,0,80
"Nick Holman",12307,"GC","NM","1",7,2,5,12,0,1,0,14,0,3,1,4,2,2,0,9,3,1,1,3,0,0,81
"Jesse Joyce",12449,"GC","NM","1",5,1,3,8,0,0,0,3,0,0,0,2,0,1,0,5,3,0,0,8,0,0,90
"Kade Kolodjashnij",12256,"GC","NM","1",14,6,3,17,0,0,0,1,4,2,1,5,0,0,0,5,9,0,1,5,0,0,84
"Tom Lynch",11948,"GC","NM","1",12,4,4,16,0,1,0,7,0,3,0,9,3,6,0,10,5,2,1,6,0,0,96
"Jarryd Lyons",12067,"GC","NM","1",18,2,4,22,1,0,0,2,0,4,7,5,1,0,0,13,4,0,1,0,0,0,55
"Darcy Macpherson",12438,"GC","NM","1",15,3,3,18,1,1,0,9,1,2,2,4,0,1,0,7,9,0,0,3,0,0,84
"Jack Martin",12236,"GC","NM","1",14,4,7,21,0,0,0,8,0,3,4,7,1,2,0,6,14,0,0,0,0,2,81
"Steven May",11940,"GC","NM","1",14,6,1,15,0,0,0,2,3,1,0,3,1,1,0,8,4,2,0,3,0,0,88
"Touk Miller",12331,"GC","NM","1",12,1,9,21,0,1,0,6,4,3,11,4,3,3,2,17,7,0,1,9,0,0,62
"Michael Rischitelli",4047,"GC","NM","1",14,5,3,17,0,0,0,3,5,3,0,7,0,4,0,6,11,1,1,3,0,0,90
"Matt Rosa",4133,"GC","NM","1",15,2,11,26,0,0,0,2,1,2,4,2,3,0,0,19,5,0,0,1,0,0,83
"Alex Sexton",12080,"GC","NM","1",14,1,4,18,1,3,0,2,0,6,1,5,0,0,0,8,8,0,1,1,0,0,84
"David Swallow",11919,"GC","NM","1",22,4,10,32,0,0,0,3,0,7,1,5,1,0,0,14,17,0,0,1,0,1,80
"Rory Thompson",11992,"GC","NM","1",3,0,1,4,0,0,0,2,3,1,0,0,0,0,0,4,1,0,0,15,0,0,88
"Lachie Weller",12385,"GC","NM","1",11,0,8,19,0,1,0,3,3,0,1,6,0,0,0,10,6,0,0,1,0,0,55
"Jarrod Witts",12177,"GC","NM","1",21,4,4,25,0,1,34,5,2,5,7,4,2,0,0,15,8,1,0,5,0,0,65
"Aaron Young",12068,"GC","NM","1",16,3,11,27,1,1,0,9,0,5,1,5,1,3,0,13,12,0,1,2,0,1,80
"Luke Breust",11954,"HW","CW","1",6,2,11,17,4,0,0,4,0,1,0,5,2,4,0,8,9,0,1,1,0,1,85
"Shaun Burgoyne",1126,"HW","CW","1",13,5,1,14,2,1,0,2,1,4,3,2,1,1,0,6,10,0,2,5,0,1,84
"Ryan Burton",12477,"HW","CW","1",3,0,5,8,0,0,0,0,0,1,0,2,0,0,0,3,7,0,0,2,0,0,39
"Taylor Duryea",12163,"HW","CW","1",10,5,7,17,0,1,0,3,1,1,0,2,0,0,0,5,12,0,0,1,0,0,84
"James Frawley",11575,"HW","CW","1",13,5,2,15,0,0,0,0,8,2,0,2,1,1,0,6,8,0,0,12,0,0,91
"Jack Gunston",11845,"HW","CW","1",17,7,5,22,2,1,0,0,1,6,0,3,2,2,0,8,13,0,1,5,0,2,91
"Blake Hardwick",12469,"HW","CW","1",11,4,4,15,0,0,0,7,3,2,0,1,1,0,0,4,11,0,0,5,0,0,85
"Ricky Henderson",11832,"HW","CW","1",13,4,8,21,2,0,0,3,2,4,2,4,1,1,0,5,15,0,0,2,2,0,77
"Daniel Howe",12360,"HW","CW","1",13,7,7,20,0,0,0,7,2,1,3,3,0,1,0,8,12,1,0,1,0,1,80
"Jarman Impey",12237,"HW","CW","1",7,2,11,18,0,1,0,4,0,4,1,3,0,0,0,6,12,0,0,0,2,0,76
"Ben McEvoy",11682,"HW","CW","1",3,1,9,12,0,0,21,3,2,1,3,2,1,0,0,9,3,0,0,6,0,0,74
"Tom Mitchell",12196,"HW","CW","1",20,8,34,54,0,0,0,2,2,8,9,6,2,2,3,27,28,0,1,0,2,1,92
"Tim OBrien",12242,"HW","CW","1",11,2,4,15,0,0,0,2,5,1,1,5,2,3,0,6,8,0,0,10,0,0,87
"Jaeger OMeara",12141,"HW","CW","1",14,4,13,27,0,1,0,5,3,3,6,8,1,3,2,14,14,0,0,1,0,0,77
"Paul Puopolo",11942,"HW","CW","1",5,2,10,15,0,0,0,7,0,4,0,4,2,1,0,7,9,0,0,0,0,1,91
"Cyril Rioli",11632,"HW","CW","1",10,2,4,14,1,1,0,0,0,5,0,5,0,2,0,6,7,0,2,2,0,1,67
"Jarryd Roughead",4078,"HW","CW","1",4,4,6,10,1,1,3,1,0,1,0,1,0,1,0,5,6,1,2,4,0,0,87
"Ryan Schoenmakers",11720,"HW","CW","1",6,2,5,11,1,0,5,2,1,3,1,1,0,0,0,4,5,0,0,4,0,0,84
"Liam Shiels",11760,"HW","CW","1",12,3,3,15,1,0,0,5,0,2,2,5,0,2,0,7,8,1,0,4,0,0,76
"James Sicily",12332,"HW","CW","1",17,7,9,26,0,0,0,2,4,2,0,5,3,3,1,11,11,3,0,9,0,0,91
"Isaac Smith",11941,"HW","CW","1",12,7,12,24,1,1,0,3,3,4,2,2,0,1,0,7,17,0,2,1,2,0,85
"Ben Stratton",11824,"HW","CW","1",5,3,7,12,0,0,0,2,3,0,0,4,1,2,0,4,8,0,0,9,0,0,97
"Taylor Adams",12066,"CW","HW","1",9,2,11,20,0,0,0,4,0,3,5,6,3,1,0,15,6,0,0,0,0,0,85
"James Aish",12250,"CW","HW","1",8,1,9,17,1,0,0,0,1,2,2,1,3,0,0,7,10,0,0,0,0,2,80
"Mason Cox",12428,"CW","HW","1",4,0,2,6,0,0,18,1,0,1,2,2,2,0,0,4,3,0,0,6,0,0,75
"Jack Crisp",12061,"CW","HW","1",10,3,7,17,0,0,0,4,5,2,1,5,1,2,0,13,6,2,0,2,0,0,87
"Ben Crocker",12436,"CW","HW","1",6,2,3,9,2,3,0,3,0,2,0,4,1,3,0,6,3,0,2,4,0,0,70
"Lynden Dunn",4166,"CW","HW","1",9,3,3,12,0,0,0,4,4,0,0,0,1,0,0,4,6,0,0,3,0,0,93
"Brodie Grundy",12217,"CW","HW","1",7,4,5,12,0,0,28,3,0,3,1,1,1,0,0,7,7,1,0,5,0,0,83
"Will Hoskin-Elliott",12026,"CW","HW","1",12,4,4,16,1,0,0,1,2,3,0,0,1,0,0,7,9,0,0,2,0,0,86
"Jeremy Howe",11967,"CW","HW","1",9,2,3,12,1,0,0,3,4,2,0,2,2,1,0,4,9,0,0,5,0,0,92
"Tom Langdon",12233,"CW","HW","1",4,4,10,14,0,0,0,2,2,0,0,3,1,2,0,8,7,2,0,4,0,0,86
"Brayden Maynard",12371,"CW","HW","1",16,6,3,19,0,1,0,2,4,4,2,5,0,3,0,5,14,1,0,2,0,0,83
"Darcy Moore",12372,"CW","HW","1",11,8,4,15,1,0,0,3,5,2,0,3,3,0,0,6,7,2,1,6,0,0,89
"Sam Murray",12586,"CW","HW","1",12,4,7,19,0,0,0,3,2,4,1,5,2,0,0,8,14,1,0,1,2,0,69
"Scott Pendlebury",4182,"CW","HW","1",12,2,14,26,0,1,0,9,2,3,8,4,4,1,0,13,13,0,0,2,0,0,79
"Tom Phillips",12452,"CW","HW","1",10,3,10,20,0,0,0,2,1,3,2,3,0,0,0,6,12,0,0,0,1,0,85
"Ben Reid",11589,"CW","HW","1",8,6,3,11,1,0,0,3,0,1,0,1,2,0,0,5,6,1,1,1,0,0,84
"Steele Sidebottom",11751,"CW","HW","1",15,5,16,31,1,0,0,4,0,8,6,6,0,2,0,10,20,0,0,3,0,0,88
"Josh Smith",12427,"CW","HW","1",7,3,7,14,0,1,0,3,0,2,0,3,1,2,0,4,11,0,0,2,0,1,83
"Jaidyn Stephenson",12587,"CW","HW","1",10,4,6,16,0,0,0,3,2,4,1,3,1,2,0,5,12,0,0,1,0,1,74
"Josh Thomas",12144,"CW","HW","1",10,3,7,17,1,1,0,4,0,4,5,3,1,0,0,11,5,0,2,0,0,1,79
